Date,Open,High,Low,Close,Adj Close,Volume
2020-07-28,0.103000,0.105000,0.103000,0.103000,0.103000,0
2020-07-29,0.098000,0.098000,0.090000,0.090000,0.090000,0
2020-07-30,0.090000,0.090000,0.085000,0.085000,0.085000,0
2020-07-31,0.083000,0.085000,0.083000,0.083000,0.083000,0
2020-08-02,null,null,null,null,null,null
2020-08-03,0.083000,0.083000,0.075000,0.078000,0.078000,0
2020-08-04,0.093000,0.093000,0.090000,0.090000,0.090000,0
2020-08-05,0.090000,0.095000,0.090000,0.095000,0.095000,0
2020-08-06,0.093000,0.093000,0.085000,0.088000,0.088000,0
2020-08-07,0.083000,0.088000,0.083000,0.088000,0.088000,0
2020-08-09,null,null,null,null,null,null
2020-08-10,0.088000,0.093000,0.088000,0.088000,0.088000,0
2020-08-11,0.103000,0.103000,0.098000,0.100000,0.100000,0
2020-08-12,0.100000,0.100000,0.100000,0.100000,0.100000,0
2020-08-13,0.093000,0.093000,0.090000,0.090000,0.090000,0
2020-08-14,0.090000,0.090000,0.088000,0.088000,0.088000,0
2020-08-16,null,null,null,null,null,null
2020-08-17,0.083000,0.085000,0.083000,0.085000,0.085000,0
2020-08-18,0.100000,0.100000,0.100000,0.100000,0.100000,0
2020-08-19,0.100000,0.100000,0.095000,0.095000,0.095000,0
2020-08-20,0.085000,0.088000,0.083000,0.088000,0.088000,0
2020-08-21,0.083000,0.088000,0.083000,0.088000,0.088000,0
2020-08-23,null,null,null,null,null,null
2020-08-24,0.088000,0.088000,0.085000,0.085000,0.085000,0
2020-08-25,0.095000,0.095000,0.095000,0.095000,0.095000,0
2020-08-26,0.095000,0.095000,0.093000,0.093000,0.093000,0
2020-08-27,0.088000,0.095000,0.088000,0.095000,0.095000,0
2020-08-28,0.095000,0.095000,0.095000,0.095000,0.095000,0
2020-08-30,null,null,null,null,null,null
2020-08-31,0.093000,0.098000,0.093000,0.095000,0.095000,0
2020-09-01,0.100000,0.100000,0.100000,0.100000,0.100000,0
2020-09-02,0.098000,0.103000,0.098000,0.100000,0.100000,0
2020-09-03,0.098000,0.103000,0.098000,0.100000,0.100000,0
2020-09-04,0.100000,0.105000,0.098000,0.103000,0.103000,0
2020-09-06,null,null,null,null,null,null
2020-09-08,0.103000,0.108000,0.103000,0.108000,0.108000,0
2020-09-09,0.110000,0.110000,0.103000,0.105000,0.105000,0
2020-09-10,0.103000,0.108000,0.103000,0.103000,0.103000,0
2020-09-11,0.103000,0.105000,0.103000,0.103000,0.103000,0
2020-09-13,null,null,null,null,null,null
2020-09-14,0.100000,0.103000,0.098000,0.100000,0.100000,0
2020-09-15,0.105000,0.105000,0.100000,0.100000,0.100000,0
2020-09-16,0.098000,0.100000,0.098000,0.100000,0.100000,0
2020-09-17,0.093000,0.093000,0.075000,0.085000,0.085000,0
2020-09-18,0.083000,0.083000,0.078000,0.083000,0.083000,0
2020-09-20,null,null,null,null,null,null
2020-09-21,0.083000,0.083000,0.080000,0.080000,0.080000,0
2020-09-22,0.090000,0.090000,0.088000,0.088000,0.088000,0
2020-09-23,0.088000,0.088000,0.088000,0.088000,0.088000,0
2020-09-24,0.088000,0.093000,0.088000,0.093000,0.093000,0
2020-09-25,0.090000,0.093000,0.088000,0.090000,0.090000,0
2020-09-27,null,null,null,null,null,null
2020-09-28,0.093000,0.093000,0.088000,0.088000,0.088000,0
2020-09-29,0.093000,0.093000,0.083000,0.085000,0.085000,0
2020-09-30,0.085000,0.093000,0.085000,0.085000,0.085000,0
2020-10-01,0.088000,0.093000,0.083000,0.083000,0.083000,0
2020-10-02,0.085000,0.085000,0.085000,0.085000,0.085000,0
2020-10-04,null,null,null,null,null,null
2020-10-05,0.085000,0.085000,0.083000,0.085000,0.085000,0
2020-10-06,0.088000,0.090000,0.085000,0.088000,0.088000,0
2020-10-07,0.090000,0.090000,0.085000,0.088000,0.088000,0
2020-10-08,0.090000,0.090000,0.088000,0.088000,0.088000,0
2020-10-09,0.090000,0.095000,0.090000,0.093000,0.093000,0
2020-10-11,null,null,null,null,null,null
2020-10-12,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-10-13,0.095000,0.095000,0.090000,0.093000,0.093000,0
2020-10-14,0.100000,0.100000,0.100000,0.100000,0.100000,0
2020-10-15,0.095000,0.098000,0.093000,0.095000,0.095000,0
2020-10-16,0.095000,0.095000,0.090000,0.090000,0.090000,0
2020-10-18,null,null,null,null,null,null
2020-10-19,0.093000,0.093000,0.085000,0.090000,0.090000,0
2020-10-20,0.095000,0.095000,0.095000,0.095000,0.095000,0
2020-10-21,0.095000,0.095000,0.090000,0.090000,0.090000,0
2020-10-22,0.083000,0.085000,0.083000,0.085000,0.085000,0
2020-10-23,0.083000,0.085000,0.083000,0.083000,0.083000,0
2020-10-25,null,null,null,null,null,null
2020-10-26,0.083000,0.088000,0.080000,0.080000,0.080000,0
2020-10-27,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-10-28,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-10-29,0.083000,0.085000,0.083000,0.083000,0.083000,0
2020-10-30,0.083000,0.083000,0.080000,0.083000,0.083000,0
2020-11-01,null,null,null,null,null,null
2020-11-02,0.083000,0.083000,0.080000,0.083000,0.083000,0
2020-11-03,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-11-04,0.088000,0.088000,0.083000,0.083000,0.083000,0
2020-11-05,0.085000,0.085000,0.083000,0.085000,0.085000,0
2020-11-06,0.085000,0.085000,0.080000,0.083000,0.083000,0
2020-11-08,null,null,null,null,null,null
2020-11-09,0.085000,0.088000,0.083000,0.088000,0.088000,0
2020-11-10,0.095000,0.095000,0.090000,0.090000,0.090000,0
2020-11-11,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-11-12,0.085000,0.088000,0.083000,0.085000,0.085000,0
2020-11-13,0.085000,0.085000,0.083000,0.083000,0.083000,0
2020-11-15,null,null,null,null,null,null
2020-11-16,0.085000,0.085000,0.075000,0.075000,0.075000,0
2020-11-17,0.085000,0.085000,0.080000,0.080000,0.080000,0
2020-11-18,0.080000,0.083000,0.075000,0.075000,0.075000,0
2020-11-19,0.065000,0.065000,0.048000,0.060000,0.060000,0
2020-11-20,0.058000,0.060000,0.058000,0.058000,0.058000,0
2020-11-22,null,null,null,null,null,null
2020-11-23,0.060000,0.070000,0.060000,0.070000,0.070000,0
2020-11-24,0.085000,0.085000,0.080000,0.080000,0.080000,0
2020-11-25,0.080000,0.083000,0.080000,0.080000,0.080000,0
2020-11-27,null,null,null,null,null,null
2020-11-29,null,null,null,null,null,null
2020-11-30,0.075000,0.075000,0.073000,0.075000,0.075000,0
2020-12-01,0.080000,0.083000,0.080000,0.080000,0.080000,0
2020-12-02,0.080000,0.080000,0.075000,0.075000,0.075000,0
2020-12-03,0.075000,0.075000,0.075000,0.075000,0.075000,0
2020-12-04,0.075000,0.075000,0.075000,0.075000,0.075000,0
2020-12-06,null,null,null,null,null,null
2020-12-07,0.075000,0.078000,0.070000,0.070000,0.070000,0
2020-12-08,0.073000,0.073000,0.068000,0.068000,0.068000,0
2020-12-09,0.070000,0.070000,0.070000,0.070000,0.070000,0
2020-12-10,0.065000,0.070000,0.065000,0.070000,0.070000,0
2020-12-11,0.065000,0.068000,0.065000,0.065000,0.065000,0
2020-12-13,null,null,null,null,null,null
2020-12-14,0.070000,0.070000,0.060000,0.060000,0.060000,0
2020-12-15,0.070000,0.070000,0.070000,0.070000,0.070000,0
2020-12-16,0.075000,0.075000,0.075000,0.075000,0.075000,0
2020-12-17,0.075000,0.083000,0.075000,0.080000,0.080000,0
2020-12-18,0.080000,0.080000,0.080000,0.080000,0.080000,0
2020-12-20,null,null,null,null,null,null
2020-12-21,0.080000,0.080000,0.075000,0.078000,0.078000,0
2020-12-22,0.085000,0.085000,0.075000,0.078000,0.078000,0
2020-12-23,0.075000,0.080000,0.075000,0.075000,0.075000,0
2020-12-24,null,null,null,null,null,null
2020-12-27,null,null,null,null,null,null
2020-12-28,0.078000,0.083000,0.078000,0.080000,0.080000,0
2020-12-29,0.090000,0.090000,0.090000,0.090000,0.090000,0
2020-12-30,0.090000,0.090000,0.070000,0.070000,0.070000,0
2020-12-31,0.068000,0.068000,0.060000,0.065000,0.065000,0
2021-01-03,null,null,null,null,null,null
2021-01-04,0.068000,0.073000,0.068000,0.068000,0.068000,0
2021-01-05,0.078000,0.080000,0.078000,0.078000,0.078000,0
2021-01-06,0.078000,0.078000,0.078000,0.078000,0.078000,0
2021-01-07,0.078000,0.083000,0.078000,0.080000,0.080000,0
2021-01-08,0.080000,0.080000,0.080000,0.080000,0.080000,0
2021-01-10,null,null,null,null,null,null
2021-01-11,0.080000,0.080000,0.080000,0.080000,0.080000,0
2021-01-12,0.080000,0.080000,0.080000,0.080000,0.080000,0
2021-01-13,0.080000,0.080000,0.080000,0.080000,0.080000,0
2021-01-14,0.075000,0.078000,0.075000,0.075000,0.075000,0
2021-01-15,0.075000,0.075000,0.075000,0.075000,0.075000,0
2021-01-17,null,null,null,null,null,null
2021-01-19,0.073000,0.075000,0.073000,0.073000,0.073000,0
2021-01-20,0.080000,0.080000,0.075000,0.075000,0.075000,0
2021-01-21,0.075000,0.075000,0.073000,0.073000,0.073000,0
2021-01-22,0.070000,0.070000,0.070000,0.070000,0.070000,0
2021-01-24,null,null,null,null,null,null
2021-01-25,0.070000,0.070000,0.068000,0.070000,0.070000,0
2021-01-26,0.073000,0.073000,0.065000,0.068000,0.068000,0
2021-01-27,0.070000,0.070000,0.060000,0.060000,0.060000,0
2021-01-28,0.063000,0.063000,0.055000,0.055000,0.055000,0
2021-01-29,0.055000,0.055000,0.045000,0.048000,0.048000,0
2021-01-31,null,null,null,null,null,null
2021-02-01,0.048000,0.050000,0.045000,0.048000,0.048000,0
2021-02-02,0.060000,0.060000,0.050000,0.050000,0.050000,0
2021-02-03,0.050000,0.050000,0.040000,0.040000,0.040000,0
2021-02-04,0.038000,0.038000,0.028000,0.030000,0.030000,0
2021-02-05,0.023000,0.025000,0.018000,0.023000,0.023000,0
2021-02-07,null,null,null,null,null,null
2021-02-08,0.023000,0.028000,0.020000,0.020000,0.020000,0
2021-02-09,0.033000,0.033000,0.030000,0.033000,0.033000,0
2021-02-10,0.035000,0.035000,0.035000,0.035000,0.035000,0
2021-02-11,0.038000,0.038000,0.035000,0.035000,0.035000,0
2021-02-12,0.035000,0.035000,0.035000,0.035000,0.035000,0
